#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-07-19-20-03-12
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1700000047.877064	C42BTR3vFsJ0DLYBH7	10.1.0.28	1064	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000047.877064	0
1700000047.907064	C42BTR3vFsJ0DLYBH7	10.1.0.28	1064	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996447.877064	1700000047.877064	1700000047.892064	1700000047.907064	0
1700000048.686472	CHyT7i3sgZsjKVbHK8	10.1.0.22	1067	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000048.686472	0
1700000048.716472	CHyT7i3sgZsjKVbHK8	10.1.0.22	1067	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996448.686472	1700000048.686472	1700000048.701472	1700000048.716472	0
1700000059.799345	CT5w9tpYa6Pb4WRg8	10.1.0.28	1104	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000059.799345	0
1700000059.829345	CT5w9tpYa6Pb4WRg8	10.1.0.28	1104	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996459.799345	1700000059.799345	1700000059.814345	1700000059.829345	0
1700000071.900679	Cn8AsGEzkTPjCePqh	10.1.0.20	1125	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000071.900679	0
1700000071.930679	Cn8AsGEzkTPjCePqh	10.1.0.20	1125	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996471.900679	1700000071.900679	1700000071.915679	1700000071.930679	0
1700000133.452111	Cj8r5QLiekVzBsHf5	10.1.0.25	1170	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000133.452111	0
1700000133.482111	Cj8r5QLiekVzBsHf5	10.1.0.25	1170	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996533.452111	1700000133.452111	1700000133.467111	1700000133.482111	0
1700000134.585821	CPuFXI2sYoeyBXy8s1	10.1.0.22	1175	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000134.585821	0
1700000134.615821	CPuFXI2sYoeyBXy8s1	10.1.0.22	1175	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996534.585821	1700000134.585821	1700000134.600821	1700000134.615821	0
1700000136.124140	Cng60f1qBpI3aoyAej	10.1.0.28	1180	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000136.124140	0
1700000136.154140	Cng60f1qBpI3aoyAej	10.1.0.28	1180	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996536.124140	1700000136.124140	1700000136.139140	1700000136.154140	0
1700000136.688558	CLdjES1l8j2mjfc5Cj	10.1.0.24	1181	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000136.688558	0
1700000136.718558	CLdjES1l8j2mjfc5Cj	10.1.0.24	1181	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996536.688558	1700000136.688558	1700000136.703558	1700000136.718558	0
1700000162.922747	C2luNK2JL9RmU5Bp05	10.1.0.26	1190	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000162.922747	0
1700000162.952747	C2luNK2JL9RmU5Bp05	10.1.0.26	1190	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996562.922747	1700000162.922747	1700000162.937747	1700000162.952747	0
1700000181.511822	COqcNk9FKjhKh0eLe	10.1.0.26	1209	10.1.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000181.511822	0
1700000181.541822	COqcNk9FKjhKh0eLe	10.1.0.26	1209	10.1.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996581.511822	1700000181.511822	1700000181.526822	1700000181.541822	0
#close	2026-07-19-20-03-12
