#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-07-18-02-04-23
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1700000037.725386	Cq1yud456NM0aCkvP1	10.10.0.25	1028	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000037.725386	0
1700000037.755386	Cq1yud456NM0aCkvP1	10.10.0.25	1028	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996437.725386	1700000037.725386	1700000037.740386	1700000037.755386	0
1700000059.329735	CrMnit4vsYxudbt7T9	10.10.0.20	1049	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000059.329735	0
1700000059.359735	CrMnit4vsYxudbt7T9	10.10.0.20	1049	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996459.329735	1700000059.329735	1700000059.344735	1700000059.359735	0
1700000073.909657	C5IZAd4VqdUHfvp0Ch	10.10.0.28	1082	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000073.909657	0
1700000073.939657	C5IZAd4VqdUHfvp0Ch	10.10.0.28	1082	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996473.909657	1700000073.909657	1700000073.924657	1700000073.939657	0
1700000074.935266	CdJ0eY3a4u330HEdo4	10.10.0.31	1089	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000074.935266	0
1700000074.965266	CdJ0eY3a4u330HEdo4	10.10.0.31	1089	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996474.935266	1700000074.935266	1700000074.950266	1700000074.965266	0
1700000075.857821	CmyWxl2Q36vtzhSCFa	10.10.0.22	1092	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000075.857821	0
1700000075.887821	CmyWxl2Q36vtzhSCFa	10.10.0.22	1092	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996475.857821	1700000075.857821	1700000075.872821	1700000075.887821	0
1700000128.045085	CL03QZ3zOuYPfXtL9	10.10.0.23	1128	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000128.045085	0
1700000128.075085	CL03QZ3zOuYPfXtL9	10.10.0.23	1128	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996528.045085	1700000128.045085	1700000128.060085	1700000128.075085	0
1700000162.216511	CeK3G1tg9lR4txcb	10.10.0.21	1160	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000162.216511	0
1700000162.246511	CeK3G1tg9lR4txcb	10.10.0.21	1160	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996562.216511	1700000162.216511	1700000162.231511	1700000162.246511	0
1700000162.268396	COFjHL2Baq7aOYmFi7	10.10.0.24	1162	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000162.268396	0
1700000162.298396	COFjHL2Baq7aOYmFi7	10.10.0.24	1162	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996562.268396	1700000162.268396	1700000162.283396	1700000162.298396	0
1700000170.306386	C6BBDy1TudVGMdoUY4	10.10.0.24	1187	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000170.306386	0
1700000170.336386	C6BBDy1TudVGMdoUY4	10.10.0.24	1187	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996570.306386	1700000170.306386	1700000170.321386	1700000170.336386	0
1700000173.658998	CAJ6p23VlNCI3iW8T	10.10.0.30	1196	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000173.658998	0
1700000173.688998	CAJ6p23VlNCI3iW8T	10.10.0.30	1196	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996573.658998	1700000173.658998	1700000173.673998	1700000173.688998	0
#close	2026-07-18-02-04-23
