#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-07-16-22-19-10
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1700000041.683619	C5Th0p1ExcJz5XkvT5	10.10.0.24	1032	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000041.683619	0
1700000041.713619	C5Th0p1ExcJz5XkvT5	10.10.0.24	1032	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996441.683619	1700000041.683619	1700000041.698619	1700000041.713619	0
1700000216.034216	COrJvT3dYVO3SO5d0g	10.10.0.28	1054	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000216.034216	0
1700000216.064216	COrJvT3dYVO3SO5d0g	10.10.0.28	1054	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996616.034216	1700000216.034216	1700000216.049216	1700000216.064216	0
1700000258.818065	C9bIZb3YavyGoUSq1d	10.10.0.23	1064	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000258.818065	0
1700000258.848065	C9bIZb3YavyGoUSq1d	10.10.0.23	1064	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996658.818065	1700000258.818065	1700000258.833065	1700000258.848065	0
1700000562.758261	CvyY1Y3gpS8zBAgxrk	10.10.0.25	1087	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000562.758261	0
1700000562.788261	CvyY1Y3gpS8zBAgxrk	10.10.0.25	1087	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996962.758261	1700000562.758261	1700000562.773261	1700000562.788261	0
1700000569.445499	Cx5fVX28JWnGzQckGk	10.10.0.23	1090	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000569.445499	0
1700000569.475499	Cx5fVX28JWnGzQckGk	10.10.0.23	1090	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996969.445499	1700000569.445499	1700000569.460499	1700000569.475499	0
#close	2026-07-16-22-19-10
