#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-07-19-20-02-51
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1700000022.224211	CGncxG468zVOAxrCB2	10.10.0.30	1096	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000022.224211	0
1700000022.254211	CGncxG468zVOAxrCB2	10.10.0.30	1096	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996422.224211	1700000022.224211	1700000022.239211	1700000022.254211	0
1700000028.670513	CxeaOc40IshMHLJTwf	10.10.0.25	1120	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000028.670513	0
1700000028.700513	CxeaOc40IshMHLJTwf	10.10.0.25	1120	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996428.670513	1700000028.670513	1700000028.685513	1700000028.700513	0
1700000047.059353	COR4494TVe4U5JQpx5	10.10.0.20	1158	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000047.059353	0
1700000047.089353	COR4494TVe4U5JQpx5	10.10.0.20	1158	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996447.059353	1700000047.059353	1700000047.074353	1700000047.089353	0
1700000068.965215	CsZ4Cl2XdFY2NdnR2h	10.10.0.20	1162	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000068.965215	0
1700000068.995215	CsZ4Cl2XdFY2NdnR2h	10.10.0.20	1162	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996468.965215	1700000068.965215	1700000068.980215	1700000068.995215	0
1700000116.407483	CaNahe1BV0hgz2cQGk	10.10.0.22	1172	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000116.407483	0
1700000116.437483	CaNahe1BV0hgz2cQGk	10.10.0.22	1172	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996516.407483	1700000116.407483	1700000116.422483	1700000116.437483	0
1700000120.099186	Ckfsm41Yc7DUsZaX1j	10.10.0.23	1196	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000120.099186	0
1700000120.129186	Ckfsm41Yc7DUsZaX1j	10.10.0.23	1196	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996520.099186	1700000120.099186	1700000120.114186	1700000120.129186	0
#close	2026-07-19-20-02-51
