#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-07-16-17-52-12
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1700000006.924528	C3ZUPp1WwLWoA2i3V5	10.10.0.24	1061	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000006.924528	0
1700000006.954528	C3ZUPp1WwLWoA2i3V5	10.10.0.24	1061	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996406.924528	1700000006.924528	1700000006.939528	1700000006.954528	0
1700000049.908961	Cc5wrR8b8pqe6lZpe	10.10.0.26	1120	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000049.908961	0
1700000049.938961	Cc5wrR8b8pqe6lZpe	10.10.0.26	1120	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996449.908961	1700000049.908961	1700000049.923961	1700000049.938961	0
1700000054.883162	Cg5ZqM29fhMlC6KL59	10.10.0.22	1154	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000054.883162	0
1700000054.913162	Cg5ZqM29fhMlC6KL59	10.10.0.22	1154	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996454.883162	1700000054.883162	1700000054.898162	1700000054.913162	0
1700000065.845330	CYr7Vx4QUeLAqiU78f	10.10.0.23	1183	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000065.845330	0
1700000065.875330	CYr7Vx4QUeLAqiU78f	10.10.0.23	1183	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996465.845330	1700000065.845330	1700000065.860330	1700000065.875330	0
1700000069.591148	Ck1Hp83cc75SM3Hwka	10.10.0.23	1190	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000069.591148	0
1700000069.621148	Ck1Hp83cc75SM3Hwka	10.10.0.23	1190	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996469.591148	1700000069.591148	1700000069.606148	1700000069.621148	0
1700000075.133314	CglLDq47BRR3jlDug7	10.10.0.31	1218	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000075.133314	0
1700000075.163314	CglLDq47BRR3jlDug7	10.10.0.31	1218	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996475.133314	1700000075.133314	1700000075.148314	1700000075.163314	0
1700000079.155388	CGb0cd4Jca5jeJqBp4	10.10.0.23	1226	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000079.155388	0
1700000079.185388	CGb0cd4Jca5jeJqBp4	10.10.0.23	1226	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996479.155388	1700000079.155388	1700000079.170388	1700000079.185388	0
1700000080.155544	CiKLCz3KDGkenUpx88	10.10.0.29	1229	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000080.155544	0
1700000080.185544	CiKLCz3KDGkenUpx88	10.10.0.29	1229	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996480.155544	1700000080.155544	1700000080.170544	1700000080.185544	0
1700000283.651918	CAKHPi2awyY3uRm9k5	10.10.0.21	1338	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000283.651918	0
1700000283.681918	CAKHPi2awyY3uRm9k5	10.10.0.21	1338	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996683.651918	1700000283.651918	1700000283.666918	1700000283.681918	0
1700000284.731956	CBOLYS1r2Z9Vx4p3Ji	10.10.0.21	1341	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000284.731956	0
1700000284.761956	CBOLYS1r2Z9Vx4p3Ji	10.10.0.21	1341	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996684.731956	1700000284.731956	1700000284.746956	1700000284.761956	0
1700000331.739553	COSXt7vEM9m93x9I9	10.10.0.30	1382	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000331.739553	0
1700000331.769553	COSXt7vEM9m93x9I9	10.10.0.30	1382	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996731.739553	1700000331.739553	1700000331.754553	1700000331.769553	0
1700000333.094371	CRfern3yZ7rMJw2486	10.10.0.31	1387	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000333.094371	0
1700000333.124371	CRfern3yZ7rMJw2486	10.10.0.31	1387	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996733.094371	1700000333.094371	1700000333.109371	1700000333.124371	0
1700000336.610400	Cyqk4m1UJlHphEoTNd	10.10.0.31	1396	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000336.610400	0
1700000336.640400	Cyqk4m1UJlHphEoTNd	10.10.0.31	1396	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996736.610400	1700000336.610400	1700000336.625400	1700000336.640400	0
1700000340.009799	CyN7bpNDp5EPsyQub	10.10.0.29	1403	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000340.009799	0
1700000340.039799	CyN7bpNDp5EPsyQub	10.10.0.29	1403	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996740.009799	1700000340.009799	1700000340.024799	1700000340.039799	0
1700000348.299623	CIpMlB3MN3yPLKclbj	10.10.0.28	1424	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000348.299623	0
1700000348.329623	CIpMlB3MN3yPLKclbj	10.10.0.28	1424	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996748.299623	1700000348.299623	1700000348.314623	1700000348.329623	0
1700000348.778438	Cv0TFo48Hd7k0iMPfd	10.10.0.29	1427	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000348.778438	0
1700000348.808438	Cv0TFo48Hd7k0iMPfd	10.10.0.29	1427	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996748.778438	1700000348.778438	1700000348.793438	1700000348.808438	0
1700000352.924803	CTbiMu27AqQykBt9A8	10.10.0.22	1448	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000352.924803	0
1700000352.954803	CTbiMu27AqQykBt9A8	10.10.0.22	1448	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996752.924803	1700000352.924803	1700000352.939803	1700000352.954803	0
1700000353.060892	CxrIOy3ZoK6ZxHNBZb	10.10.0.30	1449	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000353.060892	0
1700000353.090892	CxrIOy3ZoK6ZxHNBZb	10.10.0.30	1449	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996753.060892	1700000353.060892	1700000353.075892	1700000353.090892	0
1700000355.589128	CYc3jr3dtPImSkRy9g	10.10.0.31	1463	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000355.589128	0
1700000355.619128	CYc3jr3dtPImSkRy9g	10.10.0.31	1463	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996755.589128	1700000355.589128	1700000355.604128	1700000355.619128	0
1700000356.710984	CjAKJkMPzfcEvlwm8	10.10.0.20	1471	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000356.710984	0
1700000356.740984	CjAKJkMPzfcEvlwm8	10.10.0.20	1471	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996756.710984	1700000356.710984	1700000356.725984	1700000356.740984	0
1700000357.439673	CW8mZ417lug7tWNyFg	10.10.0.21	1473	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000357.439673	0
1700000357.469673	CW8mZ417lug7tWNyFg	10.10.0.21	1473	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996757.439673	1700000357.439673	1700000357.454673	1700000357.469673	0
1700000361.724531	CTKQgB3sFwqLkfiXqj	10.10.0.30	1497	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000361.724531	0
1700000361.754531	CTKQgB3sFwqLkfiXqj	10.10.0.30	1497	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996761.724531	1700000361.724531	1700000361.739531	1700000361.754531	0
1700000371.686609	CSpryDixVIdiqXsva	10.10.0.26	1531	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000371.686609	0
1700000371.716609	CSpryDixVIdiqXsva	10.10.0.26	1531	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996771.686609	1700000371.686609	1700000371.701609	1700000371.716609	0
1700000372.299282	CI8NsF3G01jrxQAAZg	10.10.0.31	1534	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000372.299282	0
1700000372.329282	CI8NsF3G01jrxQAAZg	10.10.0.31	1534	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996772.299282	1700000372.299282	1700000372.314282	1700000372.329282	0
1700000407.636280	CJJBnu3z4HVA3bubHa	10.10.0.28	1564	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000407.636280	0
1700000407.666280	CJJBnu3z4HVA3bubHa	10.10.0.28	1564	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996807.636280	1700000407.636280	1700000407.651280	1700000407.666280	0
1700000410.170456	CsQvRf3daHJI1wn2Hi	10.10.0.28	1572	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000410.170456	0
1700000410.200456	CsQvRf3daHJI1wn2Hi	10.10.0.28	1572	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996810.170456	1700000410.170456	1700000410.185456	1700000410.200456	0
1700000506.417095	CDTgwPAXpRsgZtxt	10.10.0.31	1583	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000506.417095	0
1700000506.447095	CDTgwPAXpRsgZtxt	10.10.0.31	1583	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996906.417095	1700000506.417095	1700000506.432095	1700000506.447095	0
1700000514.851600	CAPoeq3vyLmdm72gI5	10.10.0.20	1596	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000514.851600	0
1700000514.881600	CAPoeq3vyLmdm72gI5	10.10.0.20	1596	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996914.851600	1700000514.851600	1700000514.866600	1700000514.881600	0
1700000533.151064	C0QqGJ3AZYP3hfCm1l	10.10.0.21	1622	10.10.0.1	123	4	3	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	0.000000	0.000000	0.000000	1700000533.151064	0
1700000533.181064	C0QqGJ3AZYP3hfCm1l	10.10.0.21	1622	10.10.0.1	123	4	4	2	1024.000000	1.000000	0.000000	0.000000	127.0.0.1	1699996933.151064	1700000533.151064	1700000533.166064	1700000533.181064	0
#close	2026-07-16-17-52-12
